transaction_id,fraud_status
TXN0005450,clean
TXN0005451,clean
TXN0005452,clean
TXN0005453,clean
TXN0005454,clean
TXN0005455,clean
TXN0005456,clean
TXN0005457,clean
TXN0005458,clean
TXN0005459,clean
TXN0005460,clean
TXN0005461,clean
TXN0005462,clean
TXN0005463,clean
TXN0005464,clean
TXN0005465,clean
TXN0005466,clean
TXN0005467,clean
TXN0005468,clean
TXN0005469,clean
TXN0005470,clean
TXN0005471,clean
TXN0005472,clean
TXN0005473,clean
TXN0005474,clean
TXN0005475,clean
TXN0005476,clean
TXN0005477,clean
TXN0005478,clean
TXN0005479,clean
TXN0005480,clean
TXN0005481,clean
TXN0005482,clean
TXN0005483,clean
TXN0005484,clean
TXN0005485,clean
TXN0005486,clean
TXN0005487,clean
TXN0005488,clean
TXN0005489,clean
TXN0005490,clean
TXN0005491,clean
TXN0005492,clean
TXN0005493,clean
TXN0005494,clean
TXN0005495,clean
TXN0005496,clean
TXN0005497,clean
TXN0005498,clean
TXN0005499,clean
TXN0005500,clean
TXN0005501,clean
TXN0005502,clean
TXN0005503,fraud
TXN0005504,clean
TXN0005505,clean
TXN0005506,clean
TXN0005507,clean
TXN0005508,clean
TXN0005509,clean
TXN0005510,clean
TXN0005511,clean
TXN0005512,clean
TXN0005513,clean
TXN0005514,clean
TXN0005515,clean
TXN0005516,clean
TXN0005517,clean
TXN0005518,clean
TXN0005519,clean
TXN0005520,clean
TXN0005521,clean
TXN0005522,clean
TXN0005523,clean
TXN0005524,clean
TXN0005525,clean
TXN0005526,clean
TXN0005527,clean
TXN0005528,fraud
TXN0005529,clean
TXN0005530,clean
TXN0005531,clean
TXN0005532,fraud
TXN0005533,clean
TXN0005534,clean
TXN0005535,clean
TXN0005536,clean
TXN0005537,clean
TXN0005538,clean
TXN0005539,clean
TXN0005540,clean
TXN0005541,clean
TXN0005542,fraud
TXN0005543,clean
TXN0005544,clean
TXN0005545,clean
TXN0005546,clean
TXN0005547,clean
TXN0005548,clean
TXN0005549,clean
TXN0005550,clean
TXN0005551,clean
TXN0005552,clean
TXN0005553,fraud
TXN0005554,clean
TXN0005555,clean
TXN0005556,clean
TXN0005557,clean
TXN0005558,clean
TXN0005559,clean
TXN0005560,clean
TXN0005561,clean
TXN0005562,clean
TXN0005563,clean
TXN0005564,clean
TXN0005565,fraud
TXN0005566,clean
TXN0005567,clean
TXN0005568,clean
TXN0005569,clean
TXN0005570,clean
TXN0005571,clean
TXN0005572,clean
TXN0005573,clean
TXN0005574,clean
TXN0005575,clean
TXN0005576,clean
TXN0005577,clean
TXN0005578,clean
TXN0005579,clean
TXN0005580,clean
TXN0005581,clean
TXN0005582,clean
TXN0005583,clean
TXN0005584,clean
TXN0005585,clean
TXN0005586,clean
TXN0005587,clean
TXN0005588,clean
TXN0005589,clean
TXN0005590,clean
TXN0005591,clean
TXN0005592,clean
TXN0005593,clean
TXN0005594,clean
TXN0005595,clean
TXN0005596,clean
TXN0005597,fraud
TXN0005598,clean
TXN0005599,clean
TXN0005600,clean
TXN0005601,clean
TXN0005602,clean
TXN0005603,clean
TXN0005604,clean
TXN0005605,clean
TXN0005606,clean
TXN0005607,clean
TXN0005608,clean
TXN0005609,clean
TXN0005610,clean
TXN0005611,fraud
TXN0005612,clean
TXN0005613,clean
TXN0005614,clean
TXN0005615,clean
TXN0005616,clean
TXN0005617,clean
TXN0005618,clean
TXN0005619,clean
TXN0005620,clean
TXN0005621,clean
TXN0005622,clean
TXN0005623,clean
TXN0005624,clean
TXN0005625,clean
TXN0005626,clean
TXN0005627,clean
TXN0005628,clean
TXN0005629,clean
TXN0005630,clean
TXN0005631,clean
TXN0005632,clean
TXN0005633,clean
TXN0005634,clean
TXN0005635,clean
TXN0005636,clean
TXN0005637,clean
TXN0005638,clean
TXN0005639,clean
TXN0005640,clean
TXN0005641,clean
TXN0005642,clean
TXN0005643,clean
TXN0005644,fraud
TXN0005645,clean
TXN0005646,clean
TXN0005647,clean
TXN0005648,clean
TXN0005649,fraud
TXN0005650,clean
TXN0005651,clean
TXN0005652,clean
TXN0005653,clean
TXN0005654,clean
TXN0005655,clean
TXN0005656,clean
TXN0005657,clean
TXN0005658,clean
TXN0005659,clean
TXN0005660,clean
TXN0005661,clean
TXN0005662,clean
TXN0005663,clean
TXN0005664,clean
TXN0005665,clean
TXN0005666,clean
TXN0005667,clean
TXN0005668,clean
TXN0005669,clean
TXN0005670,clean
TXN0005671,clean
TXN0005672,fraud
TXN0005673,clean
TXN0005674,clean
TXN0005675,clean
TXN0005676,clean
TXN0005677,clean
TXN0005678,clean
TXN0005679,clean
TXN0005680,clean
TXN0005681,clean
TXN0005682,clean
TXN0005683,clean
TXN0005684,clean
TXN0005685,clean
TXN0005686,clean
TXN0005687,clean
TXN0005688,clean
TXN0005689,clean
TXN0005690,clean
TXN0005691,clean
TXN0005692,clean
TXN0005693,clean
TXN0005694,clean
TXN0005695,clean
TXN0005696,clean
TXN0005697,clean
TXN0005698,clean
TXN0005699,clean
TXN0005700,clean
TXN0005701,clean
TXN0005702,clean
TXN0005703,clean
TXN0005704,clean
TXN0005705,clean
TXN0005706,clean
TXN0005707,clean
TXN0005708,clean
TXN0005709,clean
TXN0005710,clean
TXN0005711,fraud
TXN0005712,clean
TXN0005713,clean
TXN0005714,clean
TXN0005715,clean
TXN0005716,clean
TXN0005717,clean
TXN0005718,clean
TXN0005719,fraud
TXN0005720,clean
TXN0005721,clean
TXN0005722,clean
TXN0005723,clean
TXN0005724,clean
TXN0005725,clean
TXN0005726,clean
TXN0005727,clean
TXN0005728,clean
TXN0005729,clean
TXN0005730,clean
TXN0005731,clean
TXN0005732,clean
TXN0005733,clean
TXN0005734,clean
TXN0005735,clean
TXN0005736,clean
TXN0005737,clean
TXN0005738,clean
TXN0005739,clean
TXN0005740,clean
TXN0005741,clean
TXN0005742,clean
TXN0005743,clean
TXN0005744,clean
TXN0005745,clean
TXN0005746,clean
TXN0005747,clean
TXN0005748,clean
TXN0005749,clean
TXN0005750,clean
TXN0005751,clean
TXN0005752,clean
TXN0005753,clean
TXN0005754,clean
TXN0005755,clean
TXN0005756,clean
TXN0005757,fraud
TXN0005758,clean
TXN0005759,clean
TXN0005760,clean
TXN0005761,clean
TXN0005762,clean
TXN0005763,clean
TXN0005764,clean
TXN0005765,clean
TXN0005766,clean
TXN0005767,clean
TXN0005768,clean
TXN0005769,clean
TXN0005770,clean
TXN0005771,clean
TXN0005772,clean
TXN0005773,clean
TXN0005774,clean
TXN0005775,clean
TXN0005776,clean
TXN0005777,clean
TXN0005778,clean
TXN0005779,clean
TXN0005780,clean
TXN0005781,clean
TXN0005782,clean
TXN0005783,clean
TXN0005784,clean
TXN0005785,clean
TXN0005786,clean
TXN0005787,clean
TXN0005788,clean
TXN0005789,clean
TXN0005790,clean
TXN0005791,clean
TXN0005792,clean
TXN0005793,clean
TXN0005794,clean
TXN0005795,clean
TXN0005796,clean
TXN0005797,clean
TXN0005798,clean
TXN0005799,clean
TXN0005800,clean
TXN0005801,clean
TXN0005802,clean
TXN0005803,clean
TXN0005804,clean
TXN0005805,fraud
TXN0005806,clean
TXN0005807,clean
TXN0005808,clean
TXN0005809,clean
TXN0005810,clean
TXN0005811,fraud
TXN0005812,clean
TXN0005813,clean
TXN0005814,clean
TXN0005815,clean
TXN0005816,clean
TXN0005817,clean
TXN0005818,clean
TXN0005819,clean
TXN0005820,clean
TXN0005821,clean
TXN0005822,clean
TXN0005823,fraud
TXN0005824,clean
TXN0005825,clean
TXN0005826,clean
TXN0005827,clean
TXN0005828,clean
TXN0005829,clean
TXN0005830,clean
TXN0005831,clean
TXN0005832,clean
TXN0005833,clean
TXN0005834,clean
TXN0005835,clean
TXN0005836,clean
TXN0005837,clean
TXN0005838,clean
TXN0005839,fraud
TXN0005840,fraud
TXN0005841,clean
TXN0005842,clean
TXN0005843,clean
TXN0005844,clean
TXN0005845,clean
TXN0005846,clean
TXN0005847,clean
TXN0005848,clean
TXN0005849,clean
TXN0005850,clean
TXN0005851,clean
TXN0005852,clean
TXN0005853,clean
TXN0005854,clean
TXN0005855,clean
TXN0005856,clean
TXN0005857,clean
TXN0005858,clean
TXN0005859,clean
TXN0005860,clean
TXN0005861,clean
TXN0005862,clean
TXN0005863,clean
TXN0005864,clean
TXN0005865,clean
TXN0005866,clean
TXN0005867,fraud
TXN0005868,clean
TXN0005869,clean
TXN0005870,clean
TXN0005871,clean
TXN0005872,fraud
TXN0005873,clean
TXN0005874,fraud
TXN0005875,clean
TXN0005876,clean
TXN0005877,clean
TXN0005878,clean
TXN0005879,clean
TXN0005880,clean
TXN0005881,clean
TXN0005882,clean
TXN0005883,clean
TXN0005884,clean
TXN0005885,clean
TXN0005886,clean
TXN0005887,clean
TXN0005888,clean
TXN0005889,clean
TXN0005890,clean
TXN0005891,clean
TXN0005892,clean
TXN0005893,fraud
TXN0005894,clean
TXN0005895,clean
TXN0005896,clean
TXN0005897,clean
TXN0005898,clean
TXN0005899,clean
TXN0005900,clean
TXN0005901,clean
TXN0005902,clean
TXN0005903,clean
TXN0005904,clean
TXN0005905,clean
TXN0005906,clean
TXN0005907,clean
TXN0005908,clean
TXN0005909,clean
TXN0005910,clean
TXN0005911,clean
TXN0005912,clean
TXN0005913,clean
TXN0005914,clean
TXN0005915,clean
TXN0005916,clean
TXN0005917,clean
TXN0005918,clean
TXN0005919,clean
TXN0005920,clean
TXN0005921,clean
TXN0005922,fraud
TXN0005923,clean
TXN0005924,clean
TXN0005925,clean
TXN0005926,clean
TXN0005927,clean
TXN0005928,clean
TXN0005929,fraud
TXN0005930,clean
TXN0005931,clean
TXN0005932,clean
TXN0005933,clean
TXN0005934,clean
TXN0005935,clean
TXN0005936,clean
TXN0005937,clean
TXN0005938,clean
TXN0005939,clean
TXN0005940,clean
TXN0005941,clean
TXN0005942,clean
TXN0005943,fraud
TXN0005944,clean
TXN0005945,clean
TXN0005946,clean
TXN0005947,clean
TXN0005948,fraud
TXN0005949,clean
TXN0005950,clean
TXN0005951,clean
TXN0005952,clean
TXN0005953,clean
TXN0005954,clean
TXN0005955,clean
TXN0005956,clean
TXN0005957,clean
TXN0005958,clean
TXN0005959,clean
TXN0005960,clean
TXN0005961,clean
TXN0005962,clean
TXN0005963,clean
TXN0005964,clean
TXN0005965,clean
TXN0005966,clean
TXN0005967,clean
TXN0005968,clean
TXN0005969,clean
TXN0005970,clean
TXN0005971,clean
TXN0005972,clean
TXN0005973,clean
TXN0005974,clean
TXN0005975,clean
TXN0005976,fraud
TXN0005977,clean
TXN0005978,fraud
TXN0005979,clean
TXN0005980,clean
TXN0005981,clean
TXN0005982,clean
TXN0005983,clean
TXN0005984,clean
TXN0005985,clean
TXN0005986,clean
TXN0005987,clean
TXN0005988,clean
TXN0005989,clean
TXN0005990,clean
TXN0005991,clean
TXN0005992,clean
TXN0005993,fraud
TXN0005994,clean
TXN0005995,clean
TXN0005996,clean
TXN0005997,clean
TXN0005998,clean
TXN0005999,clean
TXN0006000,clean
TXN0006001,clean
TXN0006002,clean
TXN0006003,clean
TXN0006004,clean
TXN0006005,clean
TXN0006006,clean
TXN0006007,fraud
TXN0006008,clean
TXN0006009,clean
TXN0006010,clean
TXN0006011,clean
TXN0006012,clean
TXN0006013,clean
TXN0006014,clean
TXN0006015,clean
TXN0006016,clean
TXN0006017,clean
TXN0006018,clean
TXN0006019,clean
TXN0006020,clean
TXN0006021,clean
TXN0006022,clean
TXN0006023,clean
TXN0006024,clean
TXN0006025,clean
TXN0006026,clean
TXN0006027,fraud
TXN0006028,clean
TXN0006029,clean
TXN0006030,clean
TXN0006031,clean
TXN0006032,clean
TXN0006033,clean
TXN0006034,clean
TXN0006035,clean
TXN0006036,fraud
TXN0006037,clean
TXN0006038,clean
TXN0006039,clean
TXN0006040,clean
TXN0006041,fraud
TXN0006042,clean
TXN0006043,clean
TXN0006044,clean
TXN0006045,clean
TXN0006046,clean
TXN0006047,fraud
TXN0006048,clean
TXN0006049,clean
TXN0006050,clean
TXN0006051,clean
TXN0006052,clean
TXN0006053,clean
TXN0006054,clean
TXN0006055,fraud
TXN0006056,clean
TXN0006057,clean
TXN0006058,clean
TXN0006059,clean
TXN0006060,clean
TXN0006061,fraud
TXN0006062,clean
TXN0006063,fraud
TXN0006064,clean
TXN0006065,clean
TXN0006066,clean
TXN0006067,clean
TXN0006068,clean
TXN0006069,clean
TXN0006070,clean
TXN0006071,clean
TXN0006072,clean
TXN0006073,clean
TXN0006074,clean
TXN0006075,clean
TXN0006076,clean
TXN0006077,clean
TXN0006078,clean
TXN0006079,clean
TXN0006080,clean
TXN0006081,clean
TXN0006082,clean
TXN0006083,clean
TXN0006084,clean
TXN0006085,clean
TXN0006086,clean
TXN0006087,clean
TXN0006088,clean
TXN0006089,clean
TXN0006090,clean
TXN0006091,clean
TXN0006092,clean
TXN0006093,clean
TXN0006094,clean
TXN0006095,clean
TXN0006096,clean
TXN0006097,clean
TXN0006098,clean
TXN0006099,clean
TXN0006100,clean
TXN0006101,clean
TXN0006102,clean
TXN0006103,fraud
TXN0006104,clean
TXN0006105,clean
TXN0006106,clean
TXN0006107,clean
TXN0006108,clean
TXN0006109,clean
TXN0006110,clean
TXN0006111,clean
TXN0006112,clean
TXN0006113,clean
TXN0006114,clean
TXN0006115,clean
TXN0006116,clean
TXN0006117,fraud
TXN0006118,clean
TXN0006119,clean
TXN0006120,clean
TXN0006121,clean
TXN0006122,clean
TXN0006123,clean
TXN0006124,clean
TXN0006125,clean
TXN0006126,clean
TXN0006127,clean
TXN0006128,clean
TXN0006129,clean
TXN0006130,clean
TXN0006131,clean
TXN0006132,clean
TXN0006133,clean
TXN0006134,clean
TXN0006135,clean
TXN0006136,clean
TXN0006137,clean
TXN0006138,clean
TXN0006139,clean
TXN0006140,clean
TXN0006141,clean
TXN0006142,clean
TXN0006143,clean
TXN0006144,clean
TXN0006145,clean
TXN0006146,fraud
TXN0006147,clean
TXN0006148,clean
TXN0006149,clean
TXN0006150,clean
TXN0006151,clean
TXN0006152,clean
TXN0006153,clean
TXN0006154,clean
TXN0006155,clean
TXN0006156,clean
TXN0006157,clean
TXN0006158,fraud
TXN0006159,clean
TXN0006160,clean
TXN0006161,clean
TXN0006162,clean
TXN0006163,clean
TXN0006164,clean
TXN0006165,clean
TXN0006166,fraud
TXN0006167,clean
TXN0006168,fraud
TXN0006169,clean
TXN0006170,clean
TXN0006171,clean
TXN0006172,clean
TXN0006173,clean
TXN0006174,clean
TXN0006175,clean
TXN0006176,clean
TXN0006177,fraud
TXN0006178,clean
TXN0006179,clean
TXN0006180,clean
TXN0006181,clean
TXN0006182,clean
TXN0006183,clean
TXN0006184,clean
TXN0006185,clean
TXN0006186,fraud
TXN0006187,clean
TXN0006188,fraud
TXN0006189,clean
TXN0006190,clean
TXN0006191,clean
TXN0006192,clean
TXN0006193,clean
TXN0006194,fraud
TXN0006195,fraud
TXN0006196,clean
TXN0006197,clean
TXN0006198,clean
TXN0006199,clean
TXN0006200,clean
TXN0006201,fraud
TXN0006202,clean
TXN0006203,clean
TXN0006204,clean
TXN0006205,clean
TXN0006206,clean
TXN0006207,clean
TXN0006208,clean
TXN0006209,clean
TXN0006210,clean
TXN0006211,clean
TXN0006212,clean
TXN0006213,clean
TXN0006214,clean
TXN0006215,clean
TXN0006216,clean
TXN0006217,clean
TXN0006218,clean
TXN0006219,clean
TXN0006220,fraud
TXN0006221,clean
TXN0006222,clean
TXN0006223,clean
TXN0006224,clean
TXN0006225,clean
TXN0006226,clean
TXN0006227,clean
TXN0006228,clean
TXN0006229,clean
TXN0006230,clean
TXN0006231,clean
TXN0006232,clean
TXN0006233,clean
TXN0006234,fraud
TXN0006235,clean
TXN0006236,clean
TXN0006237,clean
TXN0006238,clean
TXN0006239,clean
TXN0006240,clean
TXN0006241,clean
TXN0006242,clean
TXN0006243,clean
TXN0006244,clean
TXN0006245,clean
TXN0006246,clean
TXN0006247,clean
TXN0006248,clean
TXN0006249,fraud
TXN0006250,clean
TXN0006251,clean
TXN0006252,clean
TXN0006253,clean
TXN0006254,fraud
TXN0006255,clean
TXN0006256,clean
TXN0006257,clean
TXN0006258,clean
TXN0006259,clean
TXN0006260,clean
TXN0006261,clean
TXN0006262,clean
TXN0006263,clean
TXN0006264,clean
TXN0006265,clean
TXN0006266,clean
TXN0006267,clean
TXN0006268,fraud
TXN0006269,clean
TXN0006270,clean
TXN0006271,clean
TXN0006272,clean
TXN0006273,clean
TXN0006274,clean
TXN0006275,clean
TXN0006276,clean
TXN0006277,clean
TXN0006278,clean
TXN0006279,clean
TXN0006280,clean
TXN0006281,clean
TXN0006282,clean
TXN0006283,clean
TXN0006284,clean
TXN0006285,clean
TXN0006286,clean
TXN0006287,clean
TXN0006288,clean
TXN0006289,clean
TXN0006290,clean
TXN0006291,clean
TXN0006292,clean
TXN0006293,clean
TXN0006294,clean
TXN0006295,clean
TXN0006296,clean
TXN0006297,clean
TXN0006298,clean
TXN0006299,clean
TXN0006300,clean
TXN0006301,clean
TXN0006302,clean
TXN0006303,clean
TXN0006304,clean
TXN0006305,clean
TXN0006306,clean
TXN0006307,clean
TXN0006308,clean
TXN0006309,clean
TXN0006310,clean
TXN0006311,clean
TXN0006312,clean
TXN0006313,clean
TXN0006314,clean
TXN0006315,clean
TXN0006316,clean
TXN0006317,clean
TXN0006318,clean
TXN0006319,clean
TXN0006320,clean
TXN0006321,clean
TXN0006322,clean
TXN0006323,clean
TXN0006324,clean
TXN0006325,fraud
TXN0006326,clean
TXN0006327,clean
TXN0006328,clean
TXN0006329,clean
TXN0006330,clean
TXN0006331,clean
TXN0006332,clean
TXN0006333,clean
TXN0006334,clean
TXN0006335,clean
TXN0006336,clean
TXN0006337,clean
TXN0006338,clean
TXN0006339,clean
TXN0006340,clean
TXN0006341,clean
TXN0006342,clean
TXN0006343,clean
TXN0006344,clean
TXN0006345,clean
TXN0006346,clean
TXN0006347,clean
TXN0006348,clean
TXN0006349,clean
TXN0006350,clean
TXN0006351,clean
TXN0006352,clean
TXN0006353,clean
TXN0006354,clean
TXN0006355,clean
TXN0006356,clean
TXN0006357,clean
TXN0006358,clean
TXN0006359,clean
TXN0006360,clean
TXN0006361,clean
TXN0006362,clean
TXN0006363,clean
TXN0006364,clean
TXN0006365,clean
TXN0006366,clean
TXN0006367,clean
TXN0006368,clean
TXN0006369,clean
TXN0006370,clean
TXN0006371,clean
TXN0006372,clean
TXN0006373,clean
TXN0006374,clean
TXN0006375,clean
TXN0006376,clean
TXN0006377,fraud
TXN0006378,clean
TXN0006379,fraud
TXN0006380,clean
TXN0006381,clean
TXN0006382,clean
TXN0006383,clean
TXN0006384,clean
TXN0006385,clean
TXN0006386,clean
TXN0006387,clean
TXN0006388,fraud
TXN0006389,clean
TXN0006390,clean
TXN0006391,clean
TXN0006392,clean
TXN0006393,clean
TXN0006394,clean
TXN0006395,fraud
TXN0006396,clean
TXN0006397,clean
TXN0006398,clean
TXN0006399,clean
TXN0006400,clean
TXN0006401,clean
TXN0006402,clean
TXN0006403,clean
TXN0006404,fraud
TXN0006405,clean
TXN0006406,clean
TXN0006407,clean
TXN0006408,clean
TXN0006409,clean
TXN0006410,clean
TXN0006411,clean
TXN0006412,clean
TXN0006413,clean
TXN0006414,clean
TXN0006415,clean
TXN0006416,clean
TXN0006417,clean
TXN0006418,clean
TXN0006419,fraud
TXN0006420,clean
TXN0006421,clean
TXN0006422,clean
TXN0006423,fraud
TXN0006424,clean
TXN0006425,fraud
TXN0006426,clean
TXN0006427,clean
TXN0006428,clean
TXN0006429,clean
TXN0006430,clean
TXN0006431,clean
TXN0006432,clean
TXN0006433,clean
TXN0006434,clean
TXN0006435,clean
TXN0006436,clean
TXN0006437,clean
TXN0006438,fraud
TXN0006439,clean
TXN0006440,clean
TXN0006441,clean
TXN0006442,fraud
TXN0006443,clean
TXN0006444,clean
TXN0006445,clean
TXN0006446,clean
TXN0006447,clean
TXN0006448,clean
TXN0006449,clean
TXN0006450,fraud
TXN0006451,clean
TXN0006452,clean
TXN0006453,clean
TXN0006454,fraud
TXN0006455,clean
TXN0006456,clean
TXN0006457,clean
TXN0006458,clean
TXN0006459,clean
TXN0006460,clean
TXN0006461,clean
TXN0006462,clean
TXN0006463,clean
TXN0006464,fraud
TXN0006465,clean
TXN0006466,clean
TXN0006467,clean
TXN0006468,clean
TXN0006469,clean
TXN0006470,clean
TXN0006471,clean
TXN0006472,clean
TXN0006473,clean
TXN0006474,clean
TXN0006475,clean
TXN0006476,clean
TXN0006477,clean
TXN0006478,clean
TXN0006479,clean
TXN0006480,clean
TXN0006481,clean
TXN0006482,clean
TXN0006483,clean
TXN0006484,clean
TXN0006485,clean
TXN0006486,clean
TXN0006487,clean
TXN0006488,clean
TXN0006489,clean
TXN0006490,clean
TXN0006491,clean
TXN0006492,clean
TXN0006493,clean
TXN0006494,clean
TXN0006495,clean
TXN0006496,clean
TXN0006497,clean
TXN0006498,clean
TXN0006499,clean
TXN0006500,fraud
TXN0006501,clean
TXN0006502,clean
TXN0006503,clean
TXN0006504,clean
TXN0006505,clean
TXN0006506,clean
TXN0006507,clean
TXN0006508,clean
TXN0006509,clean
TXN0006510,clean
TXN0006511,clean
TXN0006512,clean
TXN0006513,clean
TXN0006514,clean
TXN0006515,clean
TXN0006516,clean
TXN0006517,clean
TXN0006518,clean
TXN0006519,clean
TXN0006520,clean
TXN0006521,clean
TXN0006522,clean
TXN0006523,clean
TXN0006524,clean
TXN0006525,clean
TXN0006526,clean
TXN0006527,clean
TXN0006528,clean
TXN0006529,clean
TXN0006530,clean
TXN0006531,clean
TXN0006532,clean
TXN0006533,clean
TXN0006534,clean
TXN0006535,clean
TXN0006536,clean
TXN0006537,clean
TXN0006538,clean
TXN0006539,fraud
TXN0006540,clean
TXN0006541,clean
TXN0006542,clean
TXN0006543,fraud
TXN0006544,fraud
TXN0006545,clean
TXN0006546,clean
TXN0006547,clean
TXN0006548,clean
TXN0006549,clean
TXN0006550,clean
TXN0006551,clean
TXN0006552,clean
TXN0006553,clean
TXN0006554,clean
TXN0006555,clean
TXN0006556,fraud
TXN0006557,clean
TXN0006558,clean
TXN0006559,clean
TXN0006560,clean
TXN0006561,clean
